"0","title: ""Project One""
subtitle: Group Two
author:
- Vinicio Haro
- Sang Yoon (Andy) Hwang
- Julian McEachern
- Jeremy O'Brien
- Bethany Poulin
date: ""22 October 2019""
site: bookdown::bookdown_site
documentclass: book
bibliography: [book.bib, packages.bib]
biblio-style: apalike
link-citations: yes
output: bookdown::pdf_document2
subparagraph: true
classoption: openany
---

# Overview {-#overview}

Project 1 Overview. Explanation of process, etc. 

## Dependencies {-#dependencies}

The following R libraries were used to complete Project 1. "
"2","'""---""' is not recognized as an internal or external command,
operable program or batch file.
"
