"","Date","ATM1","ATM2","ATM3","ATM4"
"1","2010-05-01","86.6822230328084","65.9130078295282",NA,"86.7148793513953"
"2","2010-05-02","100.569237833448","71.2678744758785",NA,"100.581688969852"
"3","2010-05-03","73.7102920010261","11.4694658108743",NA,"73.645362194735"
"4","2010-05-04","4.22902938715232","2.46415237936712",NA,"4.22143290375228"
"5","2010-05-05","100.159253208502","98.3397063045785",NA,"100.159422079885"
"6","2010-05-06","79.3467329166853","89.0607216505202",NA,"79.3417211032809"
"7","2010-05-07","85.739039891374","66.0684601266224",NA,"85.7781984478913"
"8","2010-05-08","87.1797624004589","65.9067170158024",NA,"87.218337497544"
"9","2010-05-09","100.388112929787","71.3008782172611",NA,"100.395109536387"
"10","2010-05-10","73.7102920010261","11.4650527078348",NA,"73.645362194735"
"11","2010-05-11","4.22902938715232","2.45577466621988",NA,"4.22143290375228"
"12","2010-05-12","100.159253208502","98.3602657501777",NA,"100.159422079885"
"13","2010-05-13","79.3467329166853","89.0776223553468",NA,"79.3417211032809"
"14","2010-05-14","85.739039891374","66.0458523020906",NA,"85.7781984478913"
"15","2010-05-15","87.1797624004589","65.9025868757439",NA,"87.218337497544"
"16","2010-05-16","100.388112929787","71.3235063277012",NA,"100.395109536387"
"17","2010-05-17","73.7102920010261","11.4619371370218",NA,"73.645362194735"
"18","2010-05-18","4.22902938715232","2.45005983249409",NA,"4.22143290375228"
"19","2010-05-19","100.159253208502","98.3744953596074",NA,"100.159422079885"
"20","2010-05-20","79.3467329166853","89.0890848253495",NA,"79.3417211032809"
"21","2010-05-21","85.739039891374","66.030297354556",NA,"85.7781984478913"
"22","2010-05-22","87.1797624004589","65.8998808213162",NA,"87.218337497544"
"23","2010-05-23","100.388112929787","71.3390190248595",NA,"100.395109536387"
"24","2010-05-24","73.7102920010261","11.4597394828765",NA,"73.645362194735"
"25","2010-05-25","4.22902938715232","2.44616060460321",NA,"4.22143290375228"
"26","2010-05-26","100.159253208502","98.3843423320566",NA,"100.159422079885"
"27","2010-05-27","79.3467329166853","89.0968573387779",NA,"79.3417211032809"
"28","2010-05-28","85.739039891374","66.0195955091142",NA,"85.7781984478913"
"29","2010-05-29","87.1797624004589","65.8981117895595",NA,"87.218337497544"
"30","2010-05-30","100.388112929787","71.3496527614797",NA,"100.395109536387"
"31","2010-05-31","73.7102920010261","11.4581905724338",NA,"73.645362194735"
